id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
224,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",26-03-2019 01:00:00,NH3,12,16,13,NA
225,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",26-03-2019 01:00:00,SO2,19,41,30,NA
226,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",26-03-2019 01:00:00,CO,72,101,89,NA
227,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",26-03-2019 01:00:00,OZONE,6,46,17,NA
228,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,32,318,122,NA
229,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,PM10,101,205,140,NA
230,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,NO2,41,93,70,NA
231,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,NH3,5,10,7,NA
232,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,SO2,15,50,26,NA
233,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,CO,32,75,49,NA
234,India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2019 01:00:00,OZONE,4,48,22,NA
235,India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2019 01:00:00,PM2.5,47,135,84,NA
236,India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2019 01:00:00,PM10,69,111,89,NA
237,India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2019 01:00:00,NO2,19,51,32,NA
238,India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2019 01:00:00,CO,36,56,46,NA
239,India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2019 01:00:00,OZONE,12,35,22,NA
240,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,12,380,166,NA
241,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,PM10,91,191,133,NA
242,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,NO2,57,102,82,NA
243,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,NH3,5,7,5,NA
244,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,SO2,2,30,11,NA
245,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,CO,48,85,68,NA
246,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2019 01:00:00,OZONE,9,126,40,NA
247,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,48,308,166,NA
248,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,PM10,96,162,136,NA
249,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,NO2,18,63,34,NA
250,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,NH3,5,8,6,NA
251,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,SO2,16,43,30,NA
252,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,CO,20,62,35,NA
253,India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2019 01:00:00,OZONE,13,84,39,NA
254,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2019 01:00:00,PM2.5,49,183,92,NA
255,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2019 01:00:00,NO2,14,107,48,NA
256,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2019 01:00:00,SO2,4,13,7,NA
257,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2019 01:00:00,CO,38,101,69,NA
258,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2019 01:00:00,OZONE,6,59,21,NA
259,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,PM2.5,53,323,149,NA
260,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,PM10,123,421,260,NA
261,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,NO2,30,69,51,NA
262,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,NH3,3,6,4,NA
263,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,SO2,16,20,18,NA
264,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,CO,5,39,23,NA
265,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2019 01:00:00,OZONE,36,137,74,NA
266,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,37,302,139,NA
267,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,PM10,97,193,132,NA
268,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,NO2,15,56,34,NA
269,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,NH3,7,9,8,NA
270,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,SO2,8,24,16,NA
271,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,CO,15,77,39,NA
272,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2019 01:00:00,OZONE,4,70,26,NA
273,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,37,306,127,NA
274,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,PM10,90,170,128,NA
275,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,NO2,8,73,37,NA
276,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,NH3,4,8,6,NA
277,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,SO2,9,49,20,NA
278,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,CO,15,68,51,NA
279,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2019 01:00:00,OZONE,1,134,42,NA
280,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,38,277,132,NA
281,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,PM10,101,188,141,NA
282,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,NO2,24,60,39,NA
283,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,NH3,7,10,8,NA
284,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,SO2,19,45,29,NA
285,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,CO,32,90,63,NA
286,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2019 01:00:00,OZONE,5,115,36,NA
287,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,PM2.5,48,297,147,NA
288,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,PM10,114,241,148,NA
289,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,NO2,45,87,62,NA
290,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,NH3,6,9,7,NA
291,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,SO2,13,29,20,NA
292,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,CO,32,62,47,NA
293,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2019 01:00:00,OZONE,6,69,28,NA
294,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",26-03-2019 01:00:00,PM2.5,51,219,121,NA
295,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",26-03-2019 01:00:00,NO2,35,150,96,NA
296,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",26-03-2019 01:00:00,SO2,19,120,76,NA
297,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",26-03-2019 01:00:00,CO,13,68,34,NA
298,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",26-03-2019 01:00:00,OZONE,2,101,29,NA
299,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,PM2.5,83,306,183,NA
300,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,PM10,128,211,162,NA
301,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,NO2,5,22,13,NA
302,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,NH3,10,13,11,NA
303,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,SO2,17,108,60,NA
304,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,CO,33,81,43,NA
305,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2019 01:00:00,OZONE,1,34,15,NA
306,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,PM2.5,89,397,223,NA
307,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,PM10,133,355,195,NA
308,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,NO2,7,109,56,NA
309,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,NH3,7,37,14,NA
310,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,SO2,9,32,16,NA
311,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,CO,32,82,51,NA
312,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2019 01:00:00,OZONE,2,19,5,NA
313,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,PM2.5,59,134,94,NA
314,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,PM10,121,183,143,NA
315,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,NO2,42,128,82,NA
316,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,NH3,4,9,7,NA
317,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,SO2,6,44,20,NA
318,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,CO,8,39,22,NA
319,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2019 01:00:00,OZONE,2,91,26,NA
320,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,PM2.5,58,90,76,NA
321,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,PM10,98,132,113,NA
322,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,NO2,24,39,30,NA
323,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,NH3,7,10,8,NA
324,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,SO2,9,36,23,NA
325,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,CO,19,47,30,NA
326,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",26-03-2019 01:00:00,OZONE,8,51,21,NA
327,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,PM2.5,37,109,78,NA
328,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,PM10,66,102,85,NA
329,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,NO2,9,34,24,NA
330,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,NH3,1,3,2,NA
331,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,SO2,13,20,17,NA
332,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,CO,15,36,25,NA
333,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",26-03-2019 01:00:00,OZONE,6,27,15,NA
334,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,PM2.5,98,242,151,NA
335,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,PM10,141,217,168,NA
336,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,NO2,44,87,60,NA
337,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,NH3,15,36,23,NA
338,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,SO2,10,42,22,NA
339,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,CO,52,79,60,NA
340,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",26-03-2019 01:00:00,OZONE,2,30,9,NA
341,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,PM2.5,48,117,78,NA
342,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,PM10,70,92,80,NA
343,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,NO2,15,39,22,NA
344,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,NH3,4,8,6,NA
345,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,SO2,12,35,22,NA
346,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,CO,17,34,25,NA
347,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",26-03-2019 01:00:00,OZONE,21,44,30,NA
348,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,PM2.5,56,125,80,NA
349,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,PM10,77,174,107,NA
350,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,NO2,14,81,45,NA
351,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,NH3,3,6,4,NA
352,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,SO2,13,39,21,NA
353,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,CO,102,111,108,NA
354,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB",26-03-2019 01:00:00,OZONE,4,63,26,NA
355,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",26-03-2019 01:00:00,PM2.5,NA,NA,NA,NA
356,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",26-03-2019 01:00:00,NO2,NA,NA,NA,NA
357,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",26-03-2019 01:00:00,CO,3,84,61,NA
358,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",26-03-2019 01:00:00,OZONE,1,137,38,NA
359,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,PM2.5,64,306,150,NA
360,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,PM10,115,152,136,NA
361,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,NO2,13,51,23,NA
362,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,NH3,1,15,3,NA
363,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,SO2,1,3,1,NA
364,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,CO,16,37,29,NA
365,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",26-03-2019 01:00:00,OZONE,19,77,51,NA
366,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2019 01:00:00,PM2.5,32,131,76,NA
367,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2019 01:00:00,PM10,110,184,133,NA
368,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2019 01:00:00,NO2,9,10,9,NA
369,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2019 01:00:00,CO,4,20,11,NA
370,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2019 01:00:00,OZONE,10,65,34,NA
371,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",26-03-2019 01:00:00,PM2.5,71,163,104,NA
372,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",26-03-2019 01:00:00,NO2,10,14,12,NA
373,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",26-03-2019 01:00:00,SO2,10,42,21,NA
374,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",26-03-2019 01:00:00,CO,5,16,9,NA
375,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",26-03-2019 01:00:00,OZONE,4,36,13,NA
376,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,PM2.5,60,140,99,NA
377,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,PM10,78,134,102,NA
378,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,NO2,21,60,32,NA
379,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,NH3,6,10,8,NA
380,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,SO2,33,84,49,NA
381,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,CO,20,46,37,NA
382,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",26-03-2019 01:00:00,OZONE,2,76,32,NA
383,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,PM2.5,59,155,96,NA
384,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,PM10,79,145,111,NA
385,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,NO2,21,47,28,NA
386,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,NH3,10,30,18,NA
387,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,SO2,6,40,18,NA
388,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,CO,4,36,25,NA
389,India,Haryana,Jind,"Police Lines, Jind - HSPCB",26-03-2019 01:00:00,OZONE,8,68,34,NA
390,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,PM2.5,70,159,109,NA
391,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,PM10,63,103,76,NA
392,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,NO2,22,33,25,NA
393,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,NH3,13,17,15,NA
394,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,SO2,10,17,15,NA
395,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,CO,31,44,39,NA
396,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",26-03-2019 01:00:00,OZONE,15,37,23,NA
397,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,PM2.5,22,120,96,NA
398,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,PM10,89,135,116,NA
399,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,NO2,10,44,24,NA
400,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,NH3,7,21,13,NA
401,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,SO2,18,31,22,NA
402,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,CO,25,43,38,NA
403,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",26-03-2019 01:00:00,OZONE,26,58,34,NA
404,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,PM2.5,63,93,79,NA
405,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,PM10,101,115,107,NA
406,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,NO2,22,37,28,NA
407,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,NH3,9,12,10,NA
408,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,SO2,9,44,20,NA
409,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,CO,26,37,32,NA
410,India,Haryana,Kurushketra,"Sector-7, Kurukshetra - HSPCB",26-03-2019 01:00:00,OZONE,15,37,23,NA
411,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,PM2.5,53,84,68,NA
412,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,PM10,75,99,87,NA
413,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,NO2,6,16,11,NA
414,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,NH3,5,6,6,NA
415,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,SO2,6,12,9,NA
416,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,CO,18,76,68,NA
417,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",26-03-2019 01:00:00,OZONE,9,71,26,NA
418,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,PM2.5,61,209,122,NA
419,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,PM10,95,121,107,NA
420,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,NO2,24,71,43,NA
421,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,NH3,11,22,16,NA
422,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,SO2,31,66,44,NA
423,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,CO,44,93,63,NA
424,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",26-03-2019 01:00:00,OZONE,4,55,23,NA
425,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,PM2.5,47,123,72,NA
426,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,PM10,66,101,85,NA
427,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,NO2,7,26,12,NA
428,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,NH3,8,9,8,NA
429,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,SO2,3,10,6,NA
430,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,CO,10,29,17,NA
431,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",26-03-2019 01:00:00,OZONE,18,68,46,NA
432,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,PM2.5,63,97,80,NA
433,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,PM10,89,147,111,NA
434,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,NO2,28,36,31,NA
435,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,NH3,19,51,36,NA
436,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,SO2,7,20,11,NA
437,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,CO,57,74,66,NA
438,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",26-03-2019 01:00:00,OZONE,2,53,21,NA
439,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",26-03-2019 01:00:00,PM2.5,43,157,99,NA
440,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",26-03-2019 01:00:00,NO2,20,32,28,NA
441,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",26-03-2019 01:00:00,SO2,6,12,8,NA
442,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",26-03-2019 01:00:00,CO,8,39,20,NA
443,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",26-03-2019 01:00:00,OZONE,29,72,59,NA
444,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,PM2.5,36,79,58,NA
445,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,PM10,50,106,80,NA
446,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,NO2,32,83,59,NA
447,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,NH3,6,22,16,NA
448,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,SO2,16,57,22,NA
449,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",26-03-2019 01:00:00,CO,16,51,30,NA
