id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
193,India,Delhi,Delhi,"Narela, Delhi - DPCC",17-03-2019 01:00:00,CO,30,92,76,NA
194,India,Delhi,Delhi,"Narela, Delhi - DPCC",17-03-2019 01:00:00,OZONE,16,105,42,NA
195,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,PM2.5,52,267,136,NA
196,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,PM10,81,157,119,NA
197,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,NO2,29,126,63,NA
198,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,NH3,9,11,10,NA
199,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,SO2,8,34,20,NA
200,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,CO,30,88,66,NA
201,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",17-03-2019 01:00:00,OZONE,1,175,45,NA
202,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,PM2.5,67,260,124,NA
203,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,PM10,103,167,133,NA
204,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,NO2,39,86,59,NA
205,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,NH3,6,9,8,NA
206,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,SO2,12,19,15,NA
207,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,CO,35,100,75,NA
208,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",17-03-2019 01:00:00,OZONE,5,73,18,NA
209,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,PM2.5,50,140,88,NA
210,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,PM10,74,135,103,NA
211,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,NO2,14,50,28,NA
212,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,NH3,10,14,12,NA
213,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,SO2,5,11,6,NA
214,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,CO,25,65,49,NA
215,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-03-2019 01:00:00,OZONE,3,60,18,NA
216,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,PM2.5,38,240,131,NA
217,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,PM10,47,167,119,NA
218,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,NO2,41,131,71,NA
219,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,NH3,10,15,12,NA
220,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,SO2,16,36,27,NA
221,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,CO,70,105,96,NA
222,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-03-2019 01:00:00,OZONE,6,62,20,NA
223,India,Delhi,Delhi,"Pusa, Delhi - DPCC",17-03-2019 01:00:00,PM2.5,55,280,140,NA
